ruta_imagen,tipo
/train/images/68_png.rf.fdedc47c3ec19df139af4a9e537d7eb9.jpg,BF
/train/images/1104_png.rf.85c440d7303d599c38095cb54177bb6c.jpg,BF
/train/images/771_jpg.rf.3176726cc0bbea236454204c889b66c7.jpg,BF
/valid/images/1345_jpg.rf.13512c311e3c3606a1847feeda0fbdc6.jpg,BF
/train/images/1573_jpg.rf.54e4f6fbc7310133c50f61c844be5fb4.jpg,BF
/train/images/1673_jpg.rf.e50caf90f0a0e5d11013351e6e149908.jpg,BF
/train/images/642_png.rf.ab897a280948b806b534230a3df93365.jpg,BF
/train/images/803_jpg.rf.9d6d1d2e3b5e7ada9b294c5c0dd966a3.jpg,BF
/valid/images/829_jpg.rf.30c030dea0158517d744acf8ee88c309.jpg,BF
/train/images/1148_png.rf.0545d05e1e780c675e4b6b560f06b15d.jpg,BF
/train/images/1505_jpg.rf.c1b5b579f72aabfccb1db0345845a87a.jpg,BF
/train/images/1237_jpg.rf.b7448a74cb89f8cd1de5f450e14e7259.jpg,BF
/valid/images/1242_png.rf.c5eee0930ca3a823c0ca0f10a40f7872.jpg,BF
/train/images/621_jpg.rf.5f44a9680ce21d60fea2468a9d4c6aae.jpg,BF
/valid/images/96_png.rf.be86a0b7eaea1b91b0f1a792665b14b5.jpg,BF
/train/images/1556_jpg.rf.92e78df206eb1a19dc2ebcebd1509d5a.jpg,BF
/train/images/799_jpg.rf.302db331f3ee6b7f5a599fb510124771.jpg,BF
/train/images/1273_jpg.rf.214759db5a1b3b6b7c477092ddb6738c.jpg,BF
/train/images/1582_jpg.rf.aa1134dc8d7890c90a9c4e2ca8f265e0.jpg,BF
/train/images/639_jpg.rf.9c4bca6a61b02b9ac8dff8e4d2607053.jpg,BF
/train/images/607_jpg.rf.f883c29868b56b6d42b657587901ef93.jpg,BF
/train/images/951_jpg.rf.f0f60fe2e83d3f2915ca94cf120eacc0.jpg,BF
/train/images/1218_png.rf.2f9d318d88533baf6031663df1c4f15e.jpg,BF
/train/images/1705_jpg.rf.cf1380314873af4b0b0e604f932e4c95.jpg,BF
/train/images/1291_jpg.rf.c5bd32cbfa40ae0201b76cfeeebab6d8.jpg,BF
/valid/images/134_png.rf.b1755e90882335a657c94a72ea7798d3.jpg,BF
/train/images/1504_png.rf.57dc79efa396542bddbf72ce5d79f04a.jpg,BF
/train/images/1462_png.rf.8e935fcc927d4f7d6b44b1671fa56221.jpg,BF
/train/images/562_png.rf.39af08c2bf783b61d7f19e30d9db885b.jpg,BF
/train/images/1011_jpg.rf.98da41b9dbf43de4d5b42c92067ef65f.jpg,BF
/train/images/1438_png.rf.626be7860ddb814f3a66db4cf767f5b8.jpg,BF
/train/images/1359_jpg.rf.3779791d1f6aa942c3dd0ac9f8ecf4a4.jpg,BF
/train/images/645_jpg.rf.1b97a14db919faaa620055a60d16d50d.jpg,BF
/train/images/1083_jpg.rf.773ccd5b36239d9cfb6697368c22f98c.jpg,BF
/train/images/1367_jpg.rf.95b65e9e8d50b620aa5a9d9606a6f9cc.jpg,BF
/train/images/1000_png.rf.8b6be29b593a210987bed04f548f89ae.jpg,BF
/train/images/1624_jpg.rf.e5aae050d3c4c4f6c2bfc969b77a02c2.jpg,BF
/train/images/823_jpg.rf.d56bd73bed4e2841b80759980e37aeea.jpg,BF
/train/images/1595_jpg.rf.1ac9879ccc62bdd050b8e1169fab568f.jpg,BF
/test/images/42_png.rf.01629717e50bd7318cebd6424442ee2d.jpg,BF
/valid/images/1317_jpg.rf.82e750eb161b62bd8102872ef34ec283.jpg,BF
/train/images/1567_jpg.rf.47610921d9da3efe8ecab8f979ccc7dd.jpg,BF
/train/images/1731_jpg.rf.43ab230dd3c2e81ad5236b3a7e9667ed.jpg,BF
/train/images/44_png.rf.6388e2140fea599953b784b38f3e8c9e.jpg,BF
/train/images/1516_jpg.rf.ce5d7876ce06047d8f3b8ffa4e4e3609.jpg,BF
/train/images/1022_png.rf.f6229a261bb9ae42e512b1b903bc5b31.jpg,BF
/train/images/879_jpg.rf.0a3afd536d8391b7929c9c7b58d88674.jpg,BF
/train/images/542_png.rf.db7652731aa0f651339494a95b3f0e05.jpg,BF
/train/images/653_jpg.rf.7dcd9dd2a12d6a5e62db06babcdcd3ad.jpg,BF
/train/images/975_jpg.rf.311d192c88243c1437a23aaa7fcd60d8.jpg,BF
/valid/images/1034_png.rf.4223f6a7bbce164abd9646da0b20788d.jpg,BF
/train/images/637_jpg.rf.f1fa3f7adc6193493ce20bf074b6abc0.jpg,BF
/train/images/1497_jpg.rf.9c088ded36cd6341851e96d53e0fd8ea.jpg,BF
/train/images/1557_jpg.rf.def4757f4a93cb29fa2bc8bcc86bf221.jpg,BF
/train/images/578_png.rf.0088961badb28c9bb43b410046e4518f.jpg,BF
/train/images/703_jpg.rf.1fcc0c31f2f32c4949b80d25cc48aff4.jpg,BF
/train/images/46_png.rf.aa5725ab4ff63a307b904b4a898a3e6b.jpg,BF
/train/images/520_png.rf.bdbcfaddf665f6266d8c03d548cb36c0.jpg,BF
/train/images/1707_jpg.rf.d875fe6dc20dca28e19aaad5cab349b9.jpg,BF
/train/images/936_png.rf.42fe2b5b1cb9bbdec35680097dcb4be8.jpg,BF
/test/images/828_png.rf.aba9c3ad37052abe6a7021019175fe59.jpg,BF
/train/images/893_jpg.rf.9a306e6f9be61d5a970fb490b93462d7.jpg,BF
/train/images/1269_jpg.rf.741c3c4d1800a0ff6f52116b05da203c.jpg,BF
/train/images/1201_jpg.rf.90d3b3d2a0c931103bf4c095c05ad660.jpg,BF
/valid/images/1184_png.rf.e293b35898f1f1f4c9e02996ae4dc5fc.jpg,BF
/train/images/687_jpg.rf.cc26e4065c9bb9f7eea63a11cab49eda.jpg,BF
/train/images/537_jpg.rf.71c64a5c72d802de2f9da49d29548619.jpg,BF
/test/images/1518_jpg.rf.636aec69ddb1bd349f60b17b056bea35.jpg,BF
/valid/images/1643_jpg.rf.acd86367156b7d32827989730ec70da9.jpg,BF
/train/images/1562_jpg.rf.7dc06e6b4f125d4c3d6e542495717254.jpg,BF
/train/images/244_png.rf.2186a07b04e3838a1707aa43a335f5c3.jpg,BF
/train/images/988_png.rf.f248da7090633640ab4c5b7c45a35b24.jpg,BF
/train/images/1166_png.rf.de1e995baf22cc92336bbd43465919df.jpg,BF
/train/images/818_png.rf.513c50ee3b484b482881ca90f506e596.jpg,BF
/train/images/170_png.rf.22beb8e9b00508e8c0c2a0bd3d84966b.jpg,BF
/train/images/663_jpg.rf.660b10d15dbdc3150cc2972fe22ac62c.jpg,BF
/train/images/705_jpg.rf.d3e97be760cc0d784234657a8af52156.jpg,BF
/train/images/725_jpg.rf.d8032b4a3be332c4a4c95f373bbc2d45.jpg,BF
/train/images/1391_jpg.rf.540c1d36904a90598ddf267ae807c397.jpg,BF
/valid/images/1540_jpg.rf.cec289d4663ed29ac37a107681c1bbf1.jpg,BF
/train/images/1338_png.rf.fce178cfbccbbf21a4c081c7b5d902f8.jpg,BF
/test/images/1187_jpg.rf.37f099c93cdafcfb9a16a4e09c59b6cb.jpg,BF
/test/images/748_png.rf.be88f22ba15f7fdbfdb602e66e454af8.jpg,BF
/valid/images/787_jpg.rf.48615bf89ad341cada01e01ac21f069b.jpg,BF
/train/images/1377_jpg.rf.d2ff47b5d86e0127bf600fefea392440.jpg,BF
/train/images/1623_jpg.rf.3c22dd99ef78b6ab394181950cba1c68.jpg,BF
/train/images/1360_png.rf.f6b663c6be119a9631088adabcc48806.jpg,BF
/valid/images/1296_png.rf.d47df00c9b91ddc8505de973453c903a.jpg,BF
/train/images/541_jpg.rf.369728a1285fba0f82db8d5e60cabf54.jpg,BF
/train/images/963_jpg.rf.c8a766a4c9f6810074fc24aa3e536a50.jpg,BF
/train/images/1506_png.rf.89bb2ae723efcffce3ca910079070804.jpg,BF
/train/images/1318_png.rf.dd36961931c623685b3118c5ce92d315.jpg,BF
/test/images/1627_jpg.rf.a8244c442c4b1d2478ddcb1355e34979.jpg,BF
/train/images/1625_jpg.rf.dbb3b9397ed50f3838f85bb333767666.jpg,BF
/train/images/997_jpg.rf.18a4a9543d23e2d9ed3636871e099ee9.jpg,BF
/train/images/718_png.rf.744a0fe7755c67057ba6dd6a9124bb62.jpg,BF
/train/images/204_png.rf.1160cfa1de902eca4a9514f163c25c79.jpg,BF
/train/images/1450_png.rf.c49cabc109a08973c7a648cb3128a809.jpg,BF
/train/images/550_png.rf.4f968734d4de9355194792ace8ff5193.jpg,BF
/test/images/1247_jpg.rf.a1a004bec82fe57fc2fe896fbeabb83b.jpg,BF
/test/images/577_jpg.rf.f511bbdcb0e40b45dac72e1c40a97623.jpg,BF
/train/images/1680_jpg.rf.2b1e86544fe690c71a983cdafa576b1a.jpg,BF
/train/images/1058_png.rf.c31d30a0373d7ea698d194803d41b8bb.jpg,BF
/train/images/802_png.rf.e5d9b52c2c5c5f9dbbe2e73a141f3b2a.jpg,BF
/train/images/1547_jpg.rf.3e4a48ad231b80878213fb2edd58c763.jpg,BF
/train/images/1396_png.rf.f962690b82762acfa82163224f3486cc.jpg,BF
/train/images/1182_png.rf.887076d0efae21022d8bbaeef7d5b688.jpg,BF
/train/images/1744_jpg.rf.7c5206f9a62330143ad481078ccd75ad.jpg,BF
/valid/images/768_png.rf.c87e8f464207a3474aa27cef99b14994.jpg,BF
/train/images/1180_png.rf.3eb05c1abf2ce5e2c6ddb1b811842cff.jpg,BF
/train/images/1459_jpg.rf.d2fe295625e0662cc0ad2a74e35f38dd.jpg,BF
/valid/images/1677_jpg.rf.c94ad30640096705a5bf9afcc1f22a1f.jpg,BF
/train/images/1461_jpg.rf.330096b9259476e4f2826aad16672a50.jpg,BF
/train/images/533_jpg.rf.43eba911f8ddd3aa2d216df0c65187da.jpg,BF
/train/images/1160_png.rf.4cc932085e9bf0d821bf2b490c5823f9.jpg,BF
/train/images/1612_jpg.rf.ed7bf990f13528080cf8b7575d25b94c.jpg,BF
/train/images/1051_jpg.rf.bdfc1c3465301a4afc86689ef3e2ba5e.jpg,BF
/train/images/280_png.rf.a8a0414f4869635bf22870c48e838401.jpg,BF
/test/images/1014_png.rf.3f3f57b7ac1a0c6e820764d66f6a3311.jpg,BF
/valid/images/1485_jpg.rf.71be873dfdfe8660a2f564340438177b.jpg,BF
/train/images/1092_png.rf.5e64bbbc482dad4ff44fad7dda7f8975.jpg,BF
/test/images/374_png.rf.87f1547e734ee6c34f3f55eff14e5329.jpg,BF
/test/images/1688_jpg.rf.d1a2ab861d8f026165bc4f231dc8545e.jpg,BF
/valid/images/1235_jpg.rf.4315723a81b3c91de9b3489f961ec661.jpg,BF
/train/images/1280_png.rf.a8c93e000f9a282074ff97ce09115ef6.jpg,BF
/train/images/1139_jpg.rf.bc39f0ed39c35fe3084d042ebe4696fd.jpg,BF
/valid/images/1016_png.rf.924d7efc5689a09964533cf2a756dc1e.jpg,BF
/train/images/1333_jpg.rf.c3e775401f16d7f6b630535794b778b2.jpg,BF
/train/images/1068_png.rf.7f8827b195ad2e494a08fe49d01b58a5.jpg,BF
/valid/images/1544_jpg.rf.4a8c6e9f5feaf876ea4bbbd8ef121f2b.jpg,BF
/train/images/1621_jpg.rf.417979b453ee933362f94207434fe154.jpg,BF
/test/images/20_png.rf.e4e98275674cf2655f17d3830cfba3f2.jpg,BF
/train/images/1231_jpg.rf.2d045f257131448e46cbd783eee53151.jpg,BF
/valid/images/895_jpg.rf.df3c2ea28bbfbb55d90f26362c9678ee.jpg,BF
/train/images/1112_png.rf.f8b642b91f30d1c1d91e16047231420f.jpg,BF
/train/images/56_png.rf.cd29b59af974f3be63bd64dfc26b0b47.jpg,BF
/train/images/1111_jpg.rf.f8082dfe9d712fb5a355b47f485f30e3.jpg,BF
/valid/images/1607_jpg.rf.1020193e9ff46582c2aa0f50f3eea87b.jpg,BF
/train/images/22_png.rf.06454b024bb5bcb5701ab223043febbe.jpg,BF
/train/images/1059_jpg.rf.49ee257c3924b4a8e8f086d1472f91a6.jpg,BF
/valid/images/1107_jpg.rf.49296b9d652838772ad16bdd3e2ca815.jpg,BF
/train/images/1368_png.rf.117aaf47b27db07d0de99da06deac0e1.jpg,BF
/train/images/1036_png.rf.265835f60eedf6467314e7f1988fc60e.jpg,BF
/train/images/524_png.rf.f910b1e7abac98920bc9126a90925d4c.jpg,BF
/train/images/1565_jpg.rf.4ebea35610dd39212259043f179da420.jpg,BF
/train/images/955_jpg.rf.a72093111aa87accefa342eab60ccf8d.jpg,BF
/valid/images/1168_png.rf.e8584c10345f58c4d0cb41c6c9043b1a.jpg,BF
/train/images/28_png.rf.d25638cc2f9e8c9ee0451a699ac141b3.jpg,BF
/train/images/1188_png.rf.3573d3e0ef5a85a7aa8082be5e3c81e0.jpg,BF
/train/images/664_png.rf.232cdba4e3312da6d18a41193c93199f.jpg,BF
/train/images/1211_jpg.rf.8b6dde1adfbcde5443f61cf224e37f93.jpg,BF
/train/images/54_png.rf.dfc3cac0b81d883e4e285e91a912fbc0.jpg,BF
/valid/images/1282_png.rf.c20be6743c31c4c813d528eeefa70bcd.jpg,BF
/train/images/1533_jpg.rf.44dd3dd8c3662c29a1048f81e49ba322.jpg,BF
/train/images/495_jpg.rf.a8c09fc1db65ab51d30b95ce608858de.jpg,BF
/train/images/805_jpg.rf.ed758e826d6148440502ca7c87b39aca.jpg,BF
/train/images/1483_jpg.rf.0bdcf35bfece818502a41ebc48213242.jpg,BF
/train/images/1009_jpg.rf.1a5959e91b55a7fd4615f99f0851bb3a.jpg,BF
/train/images/612_png.rf.005da09ed171dfd5bc3670ef528269e4.jpg,BF
/train/images/715_jpg.rf.0a7d49290c5e5a30f05af469926008a3.jpg,BF
/train/images/950_png.rf.5cda3482492a00fbccc4b1ec7113fdf5.jpg,BF
/test/images/1681_jpg.rf.49444ec11af270f675a2ee37118f4573.jpg,BF
/train/images/563_jpg.rf.5d12b9e5c2f8b026b966eeaea636455e.jpg,BF
/train/images/958_png.rf.7caaa59bb35ef696afb48024629efdee.jpg,BF
/train/images/999_jpg.rf.73350ff7cbcc916c9f05030ecfc25acd.jpg,BF
/valid/images/1176_png.rf.aba85f68ecce27e90440a1599d53338a.jpg,BF
/train/images/1233_jpg.rf.fdc489716d3fc587633d4c3affd2d9c5.jpg,BF
/train/images/1431_jpg.rf.665cae9dfb7e472f741a644fccf784db.jpg,BF
/valid/images/1653_jpg.rf.b11980d445e8db51c15fe35fafa59083.jpg,BF
/train/images/1425_jpg.rf.3e8821dc8e81ae1c4ec307e00b5ef763.jpg,BF
/train/images/256_png.rf.ed823efd926ac01c0a131941d41df7c6.jpg,BF
/valid/images/928_png.rf.c7fbd7142eda1c6cf99f162797e34676.jpg,BF
/train/images/1420_png.rf.48deb8a41a7c8cd2668628231ec3d07f.jpg,BF
/train/images/499_jpg.rf.3a959663e176170b0362799f474919b0.jpg,BF
/valid/images/1078_png.rf.9c461be87f82b293f14f70d37dadf132.jpg,BF
/train/images/1737_jpg.rf.5d2d005f96576bc04f5b66b785363639.jpg,BF
/train/images/1371_jpg.rf.0739322d0942c692baa110b856bd0df6.jpg,BF
/train/images/797_jpg.rf.4a41bd5b2734d094059c268389be252e.jpg,BF
/train/images/1591_jpg.rf.831b36e3207173130ad003d8f5969161.jpg,BF
/valid/images/1658_jpg.rf.ea0471d0efc91471d71895a645eaf2a9.jpg,BF
/train/images/1374_png.rf.f6a35f9cd9675257c25afb0310866b26.jpg,BF
/train/images/807_jpg.rf.aa889d768a41a68069f76abaf02e0975.jpg,BF
/valid/images/1251_jpg.rf.2edd1752ad8885d450649b2712fd15fe.jpg,BF
/test/images/656_png.rf.dc4edc8f279064473f946f59cc398232.jpg,BF
/test/images/1665_jpg.rf.5b35831a27016787f705ef5cf3679448.jpg,BF
/train/images/1463_jpg.rf.1ff842c7da58778e0782771d69b8f7ca.jpg,BF
/valid/images/858_png.rf.c2831572e806313a7aa9d97c6377b4e4.jpg,BF
/train/images/1503_jpg.rf.52470603dc83a118568b2548b3b5f13f.jpg,BF
/train/images/1110_png.rf.1d2948c80b761efcc06012ce6dea8789.jpg,BF
/train/images/1596_jpg.rf.cdde86eac616a0f0ffa30634f0ce84a2.jpg,BF
/train/images/723_jpg.rf.ff986d6e8d1060730b93af9fd5583505.jpg,BF
/train/images/649_jpg.rf.165bb928e2ec3be8a4a3d255f205262a.jpg,BF
/test/images/839_jpg.rf.96425c64a0a200c6e0768d18c11beab1.jpg,BF
/train/images/682_png.rf.3a249467947126d39325e62626d1e1f5.jpg,BF
/train/images/1642_jpg.rf.375523d7999b08867db3ba0c5ced5a1b.jpg,BF
/train/images/1265_jpg.rf.bee5a494daca615dfaa7a91da5c8e710.jpg,BF
/train/images/1520_jpg.rf.403a9fa83aef97662ee9b31e373b5d18.jpg,BF
/train/images/553_jpg.rf.e877dfbe987426d3996ded1c1c9a1ddf.jpg,BF
/valid/images/1037_jpg.rf.c65b343bfe90ca9d03c70dcca21f669b.jpg,BF
/test/images/86_png.rf.484b890790f01cf4800a8a5059de22fd.jpg,BF
/train/images/1127_jpg.rf.36b09c949062d13792ef5ad67fc6f065.jpg,BF
/test/images/511_jpg.rf.411df380f82227944b08c5edff27f327.jpg,BF
/train/images/1387_jpg.rf.151010234202853a1e26a664efa6b37f.jpg,BF
/train/images/1384_png.rf.c752f7d70f4eb290409e4471aeb06ef2.jpg,BF
/train/images/1186_png.rf.113849e6c47329ac2c3d038c4c9538c0.jpg,BF
/valid/images/1032_png.rf.a8b7f7eb4b7d021a0a6bf729961c17ef.jpg,BF
/valid/images/809_jpg.rf.be7d35f3f4b6004d78dc099f0ca30617.jpg,BF
/train/images/1376_png.rf.03e06f10b1e3b2549e22b3bf06d0cfaf.jpg,BF
/valid/images/1179_jpg.rf.c79fce8f81d15b7f10ca19cfbad411f7.jpg,BF
/train/images/1682_jpg.rf.3241f574258a0ff0592b9adb2c3f6dc8.jpg,BF
/train/images/1566_jpg.rf.69a78342d871778c4ba088f21509e362.jpg,BF
/train/images/647_jpg.rf.a5c21573249ddac03c3ce4499388f632.jpg,BF
/train/images/957_jpg.rf.d6044b8a0e8e7bc075c4e186a7f67364.jpg,BF
/train/images/1117_jpg.rf.dae366da481cfcdff4019f10ed65b65c.jpg,BF
/valid/images/836_png.rf.5aad4c708c5e2a55550753fd8483ef70.jpg,BF
/train/images/1663_jpg.rf.0ddf3f53342596e8d71d5fb51037ebef.jpg,BF
/train/images/921_jpg.rf.861b6e95bfadb6003a0c8deff2287b9a.jpg,BF
/train/images/518_png.rf.0ca427f9bcf4c7407621f1ba32a5d33b.jpg,BF
/train/images/1319_jpg.rf.39a8c755a5c934666806bbea13e1d5d0.jpg,BF
/train/images/1603_jpg.rf.ec6e78aa110f34414c32775bc9425157.jpg,BF
/train/images/1115_jpg.rf.2a9e2ebf1b89c01548184e282994eac5.jpg,BF
/train/images/1525_jpg.rf.728515501d0a625920df83370c48d132.jpg,BF
/train/images/613_jpg.rf.ce629a80bdbdb201f2f2cd22aebffba7.jpg,BF
/test/images/1232_png.rf.a8d9a951891459e0d9ed711da62fef3b.jpg,BF
/train/images/1464_png.rf.dfe2999ff40996d7b7fd3913ac496453.jpg,BF
/train/images/566_png.rf.649be0e70597a85c121cf3fc09eb0a89.jpg,BF
/train/images/1198_png.rf.3f227a8dcbc5c7e2d0e0a6f4981f6610.jpg,BF
/train/images/845_jpg.rf.45c837b86a03ec20bf890ec69f02d790.jpg,BF
/train/images/751_jpg.rf.f144ee53adf5a7dca7df6fee19e3865d.jpg,BF
/valid/images/569_jpg.rf.be78c07e3c157cccc018144614391a02.jpg,BF
/train/images/1750_jpg.rf.1a5426e9829d2d07eb6bed69ef240840.jpg,BF
/valid/images/706_png.rf.f084162d1bf11ce58db411289cecbd86.jpg,BF
/valid/images/757_jpg.rf.467acf3d979c7a2e71de8484528c0c60.jpg,BF
/valid/images/686_png.rf.f8f8b892c424d1fe0256b7390aea6d29.jpg,BF
/train/images/1634_jpg.rf.bdc56ed6937f86ce01e2df52daff7e44.jpg,BF
/train/images/765_jpg.rf.ca30aa2a40ab4c45a8b61e1f559ab4ba.jpg,BF
/train/images/806_png.rf.95b263767b6fc066f1cbbd8d561251cd.jpg,BF
/train/images/766_png.rf.9142a8040c5430663c7cf8e22d2f8c5e.jpg,BF
/train/images/1240_png.rf.804bcc168de4250fa798276f4e348e6e.jpg,BF
/train/images/573_jpg.rf.08bd4e5ad279b8ada09da3df8f5706b6.jpg,BF
/train/images/1406_png.rf.d91e8e4a63b91401f603ae0856121cf8.jpg,BF
/train/images/1654_jpg.rf.671ff073d425fd225961cafa81782b5e.jpg,BF
/train/images/555_jpg.rf.c7502e6f989c3dc41308dfc5d9dcd2ff.jpg,BF
/train/images/769_jpg.rf.602bcd5f27931649422f4dd561e50eed.jpg,BF
/train/images/1369_jpg.rf.bd6b3b8702c6f4df8b7bc89623da1bdc.jpg,BF
/train/images/727_jpg.rf.8d4bf90e3c91614294379059055ba93c.jpg,BF
/train/images/1149_jpg.rf.deade0196a7fe5a4516d40eca1379696.jpg,BF
/train/images/190_png.rf.d31ee7a695e357ffdc232a68d06e74fa.jpg,BF
/valid/images/965_jpg.rf.6d23e18fe93036187ac9f982fcd7c25f.jpg,BF
/train/images/1172_png.rf.f0567b772b7ba810eb569ef6fbb98785.jpg,BF
/test/images/589_jpg.rf.427212fef36182ab2aca20e844cae6c9.jpg,BF
/train/images/1163_jpg.rf.772f738fd5efc5de1477ef1530239c27.jpg,BF
/train/images/891_jpg.rf.f0798135373217251b3ea78c31825fdf.jpg,BF
/test/images/898_png.rf.f2cd791b40257244d00779fb9a9d410c.jpg,BF
/test/images/1484_png.rf.5121db279a0daa2108fccddecf5e8ef7.jpg,BF
/train/images/1358_png.rf.34bfcc221a9ecca47ee9ee03bfc759a1.jpg,BF
/train/images/1421_jpg.rf.0d24dc376d3cd6bf1b89e610afcc2415.jpg,BF
/train/images/1146_png.rf.8e7d6450ac8acba0dbbf713a8b38fe19.jpg,BF
/test/images/630_png.rf.ecc64c84b5433bd2e8671bcaa49c80e4.jpg,BF
/train/images/1507_jpg.rf.0dc052a38413e3b282a9b4c8e65d82dd.jpg,BF
/train/images/666_png.rf.feef807f093faf13ad4c7679288ef41d.jpg,BF
/train/images/1453_jpg.rf.3d9b1ae2e56ff807b3d82a6254e03a81.jpg,BF
/train/images/968_png.rf.bde7423861e53eb12e2ff43257045b6c.jpg,BF
/train/images/853_jpg.rf.53b7f921bfe836a2a9e33d000b783d7c.jpg,BF
/valid/images/982_png.rf.9ccc671ae613807435b969fa2d405ce8.jpg,BF
/test/images/1452_png.rf.f1deb1df4cd7ea4f3bf3814f2227ce56.jpg,BF
/train/images/228_png.rf.45e43c1f256d0746f191018e942e2287.jpg,BF
/train/images/1261_jpg.rf.866bea35b221ef6017647b50fde54d96.jpg,BF
/train/images/868_png.rf.07f79518bba63eb719a83136defc0fe8.jpg,BF
/train/images/570_png.rf.322f3f1297db53bf07d96ff894a8e211.jpg,BF
/train/images/1061_jpg.rf.f1a6a7df3a96764b93941ce21637d630.jpg,BF
/train/images/1335_jpg.rf.7dd4cf6502f011520f36db00f879a4ff.jpg,BF
/train/images/270_png.rf.ee5bc5e14243aff917974d4d7369cce9.jpg,BF
/valid/images/744_png.rf.ee6f548199c85983804add7afa6cfbe0.jpg,BF
/train/images/1067_jpg.rf.ce30643f4083c9111a3e1db5b6ac3461.jpg,BF
/valid/images/1711_jpg.rf.38449926562cd73329f887934aa8612c.jpg,BF
/valid/images/580_png.rf.45d89f595889df93fb9054f404cd438d.jpg,BF
/train/images/584_png.rf.ac2236a5875f93ffcc07b25f71647025.jpg,BF
/train/images/984_png.rf.6cd73227072baf19c171ab6774ddcb2e.jpg,BF
/test/images/110_png.rf.1fcecdc09345deebd3140f4bf0ac906d.jpg,BF
/train/images/1410_png.rf.0be7c2c0ffc1803ee652c215f264dcd2.jpg,BF
/train/images/1373_jpg.rf.5c71ccb386a25ed7147d10146215b093.jpg,BF
/valid/images/1482_png.rf.ee358cd6cbd9617017217ee53d2ed2f2.jpg,BF
/train/images/1550_jpg.rf.4af869a4df9c7ca0a1b7954241a281bd.jpg,BF
/train/images/1667_jpg.rf.7baa48262d0d87cac9964960fa41937d.jpg,BF
/valid/images/1495_jpg.rf.2b17456557b21a9febea96496493ae30.jpg,BF
/train/images/954_png.rf.75b3965b77afc2618006eef036b9808b.jpg,BF
/train/images/1025_jpg.rf.7132a8dae0171f0688d781da81f8bfb5.jpg,BF
/valid/images/1632_jpg.rf.fc30ae61863e5b73dc1eb05a268d37c1.jpg,BF
/train/images/100_png.rf.34e1c2031fc42527f0b151472b177963.jpg,BF
/train/images/1271_jpg.rf.197e58093b4f89dfbde5f97a67256186.jpg,BF
/train/images/1419_jpg.rf.ce311b3aa8ba88fe29a7494f0a8a0408.jpg,BF
/train/images/606_png.rf.07394f1e2faef627955bc57839ccb996.jpg,BF
/train/images/1568_jpg.rf.829f10a86f168bc14d85efe6c21c9954.jpg,BF
/train/images/659_jpg.rf.6535bcaf59dc42a3474f95f6963d8477.jpg,BF
/train/images/1606_jpg.rf.cd0c7a711350bfc9c1b723614656f20b.jpg,BF
/valid/images/1053_jpg.rf.bba2797a948795e1a35cf9810e04f963.jpg,BF
/train/images/888_png.rf.a67e7e1bca399dd9a6f93c07dea9c1d5.jpg,BF
/train/images/1586_jpg.rf.1e814c15e5284efd71a8538c33c45ecf.jpg,BF
/train/images/1185_jpg.rf.441689295e3085e13b7859d2278a9099.jpg,BF
/test/images/980_png.rf.9daa404c1f8323284b9727f2e263c1b7.jpg,BF
/train/images/1435_jpg.rf.ce76910df803208153aecf6ddc52b6e0.jpg,BF
/valid/images/1132_png.rf.0b90d2dd6e31fb6f10635eb66aeaf3ce.jpg,BF
/train/images/479_jpg.rf.5b5411095003743233c59ade40bc9270.jpg,BF
/train/images/721_jpg.rf.9219f6d0dc81560b10ebdc2ec6f65a43.jpg,BF
/train/images/1648_jpg.rf.4a9a0dd08b514791529bb04ea3fdc51f.jpg,BF
/train/images/750_png.rf.d77b6d4e8ee8af251ba5d0ae6ebfef3e.jpg,BF
/train/images/1347_jpg.rf.ad1cf522896fd6b217eb373f4cbf9c2b.jpg,BF
/train/images/1734_jpg.rf.11a1c48fb31698b4176eab7d7984a4e6.jpg,BF
/valid/images/1207_jpg.rf.770a27b850cd8885fecf152ffcb44ab3.jpg,BF
/train/images/900_png.rf.8ac6c467c87dd9d2a5025f5c8de9765c.jpg,BF
/train/images/1676_jpg.rf.f150e6aeec8d343d7f74177de629d3ff.jpg,BF
/test/images/1332_png.rf.a7a7ddf06dc00dcc720cd16ce943e899.jpg,BF
/train/images/1323_jpg.rf.1abd037aa260c06b24ee4a890484f352.jpg,BF
/train/images/1748_jpg.rf.454c3f9ecfb99662f6fb3c24c9d38acd.jpg,BF
/train/images/318_png.rf.28e0d32e72976429dc24ae6d6529d6a9.jpg,BF
/train/images/691_jpg.rf.4b82462f4ed2fd02fb6f399802ce010d.jpg,BF
/test/images/1006_png.rf.b0508bd96db388acef6099710a88033d.jpg,BF
/test/images/1727_jpg.rf.25cc4fd54607d3ec39de7d37480f1e9b.jpg,BF
/train/images/1523_jpg.rf.5d171ba1e63f6b698c16e1f47c99341e.jpg,BF
/train/images/1314_png.rf.3c90cd1bdf6c9b649223e228f2ca4062.jpg,BF
/train/images/1700_jpg.rf.9a01f49955ee61d900d292d252edd764.jpg,BF
/train/images/1605_jpg.rf.493a2583cdc90e5a303fdf42135326e3.jpg,BF
/train/images/1427_jpg.rf.8625329014f2781f6aa36302695ae177.jpg,BF
/train/images/922_png.rf.fde4efa9b1e9ba2752b984c15d025988.jpg,BF
/valid/images/1417_jpg.rf.cdf6da48945f78f2c4a5654bfc2d5e8c.jpg,BF
